watch_id,user_id,show_id,watch_date,watch_duration,rating_given
13087,328,130,2024-06-12,150,2
13088,531,302,2024-03-23,117,5
13089,250,261,2025-05-26,154,4
13090,94,310,2025-03-07,20,3
13091,71,280,2025-10-26,131,2
13092,374,334,2024-04-14,79,4
13093,81,74,2025-11-24,157,3
13094,66,133,2025-12-15,125,5
13095,66,41,2025-12-16,45,5
13096,66,349,2025-12-16,134,5
13097,66,1,2025-12-16,21,3
13098,453,190,2024-12-02,164,4
13099,457,317,2025-02-19,29,1
13100,468,293,2024-12-24,165,5
13101,265,117,2024-12-09,115,4
13102,214,148,2024-11-24,92,5
13103,404,184,2024-09-06,119,5
13104,87,207,2025-01-14,103,5
13105,87,20,2025-01-14,68,3
13106,87,147,2025-01-14,90,2
13107,153,187,2025-07-22,154,5
13108,185,17,2024-07-16,129,5
13109,50,27,2024-04-12,58,1
13110,50,87,2024-04-13,71,5
13111,50,257,2024-04-13,86,1
13112,50,260,2024-04-13,80,3
13113,334,168,2025-06-26,127,1
13114,67,287,2025-07-19,145,5
13115,521,80,2024-09-16,101,5
13116,521,122,2024-09-16,118,3
13117,521,323,2024-09-16,141,4
13118,418,241,2024-09-12,110,4
13119,266,213,2024-06-09,96,4
13120,266,243,2024-06-09,152,5
13121,266,341,2024-06-09,55,3
13122,266,245,2024-06-09,91,2
13123,180,10,2024-09-27,162,4
13124,18,42,2025-03-28,84,3
13125,202,69,2024-07-14,26,4
13126,102,243,2025-06-12,160,4
13127,102,62,2025-06-12,138,4
13128,102,251,2025-06-13,143,3
13129,220,301,2024-11-12,146,3
13130,220,57,2024-11-12,62,3
13131,220,251,2024-11-12,145,4
13132,220,314,2024-11-12,152,5
13133,308,177,2025-04-03,87,5
13134,485,267,2025-12-30,141,5
13135,485,31,2025-12-30,68,2
13136,485,117,2025-12-31,54,4
13137,82,236,2025-11-03,113,5
13138,320,60,2025-02-26,159,4
13139,182,104,2024-10-25,80,1
13140,36,151,2025-11-17,51,5
13141,234,170,2025-11-19,61,4
13142,228,311,2025-10-14,154,2
13143,361,332,2024-07-31,144,5
13144,8,324,2024-06-28,93,3
13145,521,54,2025-11-04,135,5
13146,521,272,2025-11-05,26,2
13147,521,130,2025-11-05,118,2
13148,331,271,2024-03-15,136,3
13149,331,295,2024-03-15,83,4
13150,322,322,2025-03-13,116,4
13151,321,337,2024-11-28,133,4
13152,298,162,2025-01-31,132,1
13153,522,134,2025-06-27,69,5
13154,509,346,2025-08-04,131,5
13155,509,267,2025-08-04,99,5
13156,509,68,2025-08-04,104,4
13157,509,249,2025-08-04,112,5
13158,537,286,2025-05-03,133,4
13159,284,115,2024-07-12,132,2
13160,245,88,2025-09-08,98,4
13161,236,157,2025-05-19,148,5
13162,236,46,2025-05-19,96,4
13163,236,57,2025-05-19,42,4
13164,236,51,2025-05-19,78,4
13165,133,315,2024-05-16,122,1
13166,133,318,2024-05-17,150,4
13167,133,179,2024-05-17,162,4
13168,133,136,2024-05-17,95,5
13169,495,231,2025-07-27,85,5
13170,495,277,2025-07-27,93,4
13171,495,240,2025-07-27,74,5
13172,437,321,2024-03-19,66,3
13173,220,136,2024-07-03,107,3
13174,77,325,2025-05-08,149,5
13175,279,208,2024-01-07,117,1
13176,279,182,2024-01-07,152,1
13177,279,207,2024-01-08,154,5
13178,279,292,2024-01-08,118,5
13179,463,135,2025-03-27,142,1
13180,64,153,2025-03-10,32,2
13181,73,166,2025-06-20,21,4
13182,217,106,2025-06-18,123,4
13183,545,56,2025-01-31,153,5
13184,300,125,2025-01-12,61,5
13185,53,315,2024-10-20,133,5
13186,435,282,2025-11-23,87,5
13187,311,135,2024-03-06,101,4
13188,311,327,2024-03-06,15,4
13189,311,226,2024-03-06,18,2
13190,209,205,2025-07-20,128,4
13191,206,343,2025-02-01,157,3
13192,255,301,2025-11-20,63,3
13193,51,15,2024-12-03,98,4
13194,172,49,2024-11-21,119,5
13195,488,28,2025-12-09,29,4
13196,32,46,2025-01-11,83,4
13197,32,327,2025-01-11,49,5
13198,32,180,2025-01-11,32,2
13199,32,242,2025-01-12,157,5
13200,492,332,2025-08-04,138,4
13201,255,173,2025-05-06,111,3
13202,469,350,2024-06-13,46,5
13203,469,20,2024-06-14,91,5
13204,469,94,2024-06-14,65,4
13205,469,286,2024-06-14,149,5
13206,469,268,2024-06-14,30,1
13207,449,185,2024-06-21,130,5
13208,99,38,2024-10-29,98,5
13209,378,52,2024-04-14,102,4
13210,378,132,2024-04-14,56,2
13211,378,246,2024-04-14,159,5
13212,190,138,2025-11-06,104,4
13213,104,52,2025-08-21,163,4
13214,320,60,2025-05-17,55,2
13215,157,249,2024-12-05,77,3
13216,109,117,2024-08-12,122,5
13217,49,217,2024-04-11,146,3
13218,505,114,2024-07-26,123,3
13219,381,222,2025-02-26,147,3
13220,401,102,2025-06-27,34,2
13221,98,173,2025-05-23,138,5
13222,272,264,2024-06-26,125,4
13223,5,225,2025-11-04,103,3
13224,131,169,2024-03-14,29,4
13225,366,122,2024-05-15,157,4
13226,180,234,2024-08-13,36,3
13227,205,91,2024-06-09,106,5
13228,517,159,2025-03-26,35,5
13229,517,339,2024-06-18,65,4
13230,353,133,2025-09-09,103,2
13231,178,318,2024-10-13,152,4
13232,376,43,2024-08-01,87,3
13233,264,28,2024-02-20,121,2
13234,468,279,2025-04-26,81,5
13235,348,278,2025-06-19,149,4
13236,348,241,2025-06-19,145,2
13237,348,341,2025-06-19,94,4
13238,348,116,2025-06-19,45,4
13239,332,315,2025-12-15,79,5
13240,205,169,2024-08-01,149,4
13241,483,42,2024-05-26,39,5
13242,483,253,2024-05-26,83,5
13243,483,251,2024-05-26,129,5
13244,408,341,2024-06-09,141,3
13245,408,121,2024-06-09,90,3
13246,408,268,2024-06-09,64,5
13247,249,13,2024-01-11,84,2
13248,134,269,2024-07-05,80,5
13249,278,196,2024-06-22,154,3
13250,363,176,2024-10-23,136,3
13251,363,197,2024-10-23,90,2
13252,363,163,2024-10-23,98,5
13253,535,33,2024-07-04,32,1
13254,535,27,2024-07-04,93,3
13255,535,128,2024-07-04,52,5
13256,535,158,2024-07-04,25,4
13257,535,331,2024-07-04,65,3
13258,503,266,2025-04-26,139,1
13259,264,269,2025-07-14,142,1
13260,492,349,2024-07-28,94,1
13261,514,198,2025-02-13,60,3
13262,88,206,2024-02-16,103,1
13263,539,138,2025-03-23,140,5
13264,192,197,2025-11-22,113,5
13265,192,327,2025-11-22,92,3
13266,192,296,2025-11-22,162,3
13267,247,94,2024-11-19,106,2
13268,524,273,2025-07-14,105,1
13269,524,302,2025-07-14,159,4
13270,524,246,2025-07-15,98,4
13271,134,326,2024-10-05,35,5
13272,359,258,2025-05-18,86,4
13273,366,227,2025-07-24,44,3
13274,534,126,2024-09-30,17,4
13275,388,211,2024-02-04,34,4
13276,171,104,2024-02-14,99,3
13277,344,77,2025-03-14,140,3
13278,548,185,2024-09-29,35,3
13279,446,127,2025-10-27,139,2
13280,363,142,2025-07-21,31,4
13281,127,142,2024-09-03,126,4
13282,281,319,2024-03-23,133,3
13283,281,334,2024-03-23,95,3
13284,281,341,2024-03-23,34,1
13285,281,317,2024-03-23,61,5
13286,281,39,2024-03-24,156,4
13287,281,233,2024-03-24,102,5
13288,194,166,2025-03-31,122,1
13289,264,212,2024-09-24,53,1
13290,24,151,2025-11-08,66,4
13291,450,146,2025-09-06,52,4
13292,450,13,2025-09-07,76,5
13293,450,58,2025-09-07,118,5
13294,159,320,2025-04-23,135,3
13295,135,336,2024-08-11,80,3
13296,182,224,2024-07-20,102,5
13297,182,338,2024-07-20,96,1
13298,182,162,2024-07-20,29,3
13299,182,332,2024-07-20,86,5
13300,182,313,2024-07-21,145,3
13301,241,5,2025-10-22,165,3
13302,355,213,2024-03-29,26,3
13303,68,234,2024-10-04,41,1
13304,413,301,2024-08-09,59,4
13305,318,5,2024-04-27,30,2
13306,377,291,2025-11-06,149,2
13307,352,301,2024-12-19,46,2
13308,352,311,2024-12-19,101,4
13309,352,76,2024-12-19,165,3
13310,352,33,2024-12-19,164,1
13311,295,233,2024-06-11,27,3
13312,440,346,2025-10-17,42,5
13313,440,256,2025-10-17,95,3
13314,483,195,2025-11-25,79,5
13315,88,194,2025-11-03,109,1
13316,283,182,2025-04-11,93,5
13317,55,6,2025-05-20,104,3
13318,13,345,2024-01-18,68,4
13319,13,153,2024-01-18,152,5
13320,13,242,2024-01-19,65,5
13321,13,9,2024-01-19,17,1
13322,350,106,2025-08-31,122,3
13323,350,342,2025-08-31,61,3
13324,350,213,2025-08-31,133,3
13325,80,157,2025-02-06,95,3
13326,342,99,2024-03-01,67,5
13327,342,128,2024-03-01,156,1
13328,459,268,2025-05-08,30,2
13329,523,234,2024-11-25,135,2
13330,85,275,2024-10-14,112,5
13331,142,328,2025-01-05,153,5
13332,142,35,2025-01-05,25,2
13333,142,196,2025-01-05,115,5
13334,142,268,2025-01-05,110,4
13335,142,256,2025-01-05,44,3
13336,366,113,2024-07-16,135,1
13337,60,231,2024-07-12,138,1
13338,437,324,2025-06-23,126,4
13339,359,287,2025-07-11,150,1
13340,312,185,2024-04-25,164,4
13341,480,175,2024-09-09,23,2
13342,6,334,2024-12-11,153,4
13343,437,99,2025-12-03,42,5
13344,144,297,2024-02-08,86,1
13345,144,312,2024-02-08,48,4
13346,144,283,2024-02-09,91,5
13347,144,165,2024-02-09,112,5
13348,144,111,2024-02-09,150,4
13349,512,223,2025-02-19,25,2
13350,497,153,2025-05-14,56,5
13351,504,49,2024-07-26,87,5
13352,130,291,2025-03-29,66,2
13353,85,172,2024-10-22,134,4
13354,314,85,2025-05-16,78,3
13355,259,213,2024-03-19,121,5
13356,471,272,2024-09-03,142,5
13357,183,45,2024-08-07,96,4
13358,254,21,2024-03-26,148,2
13359,254,175,2024-03-26,162,2
13360,521,34,2024-02-17,96,1
13361,388,266,2025-04-28,86,4
13362,107,324,2024-11-18,116,4
13363,187,332,2024-11-12,15,4
13364,187,316,2024-11-13,92,1
13365,187,227,2024-11-13,116,3
13366,290,163,2025-07-21,135,5
13367,290,62,2025-07-21,92,4
13368,290,64,2025-07-21,36,5
13369,290,278,2025-07-21,57,4
13370,156,94,2024-03-30,54,4
13371,156,296,2024-03-30,70,3
13372,182,338,2025-12-09,139,4
13373,182,122,2025-12-09,143,1
13374,182,253,2025-12-09,126,1
13375,182,119,2025-12-09,31,2
13376,86,229,2024-09-30,44,5
13377,303,242,2025-08-02,67,4
13378,265,74,2025-12-08,145,3
13379,370,175,2024-05-20,115,4
13380,166,279,2024-12-01,89,3
13381,170,304,2025-10-02,163,2
13382,334,56,2025-05-25,28,2
13383,90,80,2025-01-10,142,5
13384,430,76,2024-07-20,159,2
13385,362,197,2024-05-15,68,3
13386,165,111,2025-09-09,16,1
13387,275,74,2025-05-25,143,3
13388,16,179,2024-11-23,33,2
13389,488,306,2024-04-07,131,5
13390,291,160,2025-03-24,146,3
13391,29,31,2024-04-29,17,3
13392,29,328,2024-04-29,154,5
13393,165,186,2025-09-26,77,4
13394,300,331,2024-04-09,106,5
13395,293,217,2025-04-13,143,4
13396,293,234,2025-04-13,158,2
13397,293,148,2025-04-13,72,4
13398,99,152,2024-08-25,71,1
13399,421,222,2024-07-07,124,4
13400,487,267,2025-03-21,129,4
13401,2,91,2025-05-13,42,4
13402,381,20,2025-03-17,108,5
13403,129,83,2025-01-23,23,4
13404,153,303,2025-02-18,24,2
13405,153,123,2025-02-18,151,5
13406,153,135,2025-02-18,145,5
13407,366,2,2024-12-17,57,3
13408,366,197,2024-12-17,30,4
13409,325,102,2025-11-26,54,5
13410,180,298,2024-02-09,156,5
13411,122,33,2025-04-08,29,4
13412,27,227,2024-04-19,89,4
13413,279,225,2025-05-18,63,4
13414,464,250,2024-03-19,85,5
13415,464,122,2024-03-20,91,5
13416,464,233,2024-03-20,82,3
13417,418,306,2024-12-06,123,5
13418,396,169,2024-06-25,86,1
13419,396,313,2024-04-12,125,1
13420,396,127,2024-04-12,56,3
13421,396,132,2024-04-12,19,1
13422,352,209,2025-10-15,77,3
13423,352,227,2025-10-15,67,3
13424,352,305,2025-10-15,104,5
13425,23,117,2024-09-21,93,4
13426,431,166,2024-12-01,63,3
13427,60,248,2025-05-28,91,5
13428,455,314,2025-06-23,143,5
13429,455,14,2025-06-24,101,2
13430,348,324,2025-04-05,85,4
13431,303,87,2025-04-13,154,4
13432,44,177,2024-02-19,76,2
13433,97,176,2025-06-16,17,1
13434,63,187,2024-07-11,92,1
13435,492,103,2024-04-08,25,2
13436,428,37,2024-02-25,87,1
13437,413,329,2024-05-20,108,5
13438,302,9,2024-09-28,163,4
13439,71,143,2025-02-08,108,2
13440,385,75,2025-02-23,108,4
13441,191,158,2025-07-28,18,3
13442,364,328,2024-12-27,52,5
13443,364,167,2024-12-27,140,4
13444,364,45,2024-12-27,118,4
13445,364,336,2024-12-27,107,5
13446,174,256,2025-06-19,162,2
13447,323,343,2024-09-17,75,4
13448,426,306,2025-01-30,17,3
13449,323,77,2025-02-15,29,3
13450,388,163,2024-11-19,119,5
13451,440,321,2025-09-06,81,4
13452,129,302,2025-01-21,131,2
13453,511,9,2025-07-18,94,4
13454,289,122,2024-03-21,120,5
13455,108,304,2025-09-02,80,4
13456,259,319,2024-09-23,79,5
13457,88,326,2025-12-13,15,4
13458,549,4,2024-01-13,150,3
13459,443,123,2024-07-28,36,4
13460,394,177,2025-07-30,137,4
13461,319,338,2024-06-25,99,2
13462,228,164,2025-12-31,121,3
13463,239,297,2024-04-15,137,5
13464,289,241,2024-08-15,98,3
13465,291,177,2024-11-03,34,2
13466,164,9,2025-07-04,129,3
13467,463,335,2025-10-31,30,2
13468,123,94,2024-10-02,148,4
13469,24,128,2025-08-22,39,4
13470,453,172,2025-02-14,157,3
13471,53,110,2024-09-16,31,2
13472,483,24,2025-06-11,109,5
13473,483,331,2025-06-12,92,3
13474,116,155,2025-04-22,136,2
13475,89,17,2024-12-29,153,2
13476,400,277,2025-07-25,68,4
13477,218,160,2025-04-01,99,3
13478,206,179,2024-10-09,151,1
13479,251,249,2024-05-09,87,4
13480,211,188,2024-04-22,91,5
13481,517,327,2024-02-19,85,4
13482,539,194,2024-05-06,31,1
13483,327,320,2024-01-26,90,5
13484,109,109,2025-10-03,116,4
13485,10,97,2025-03-30,120,5
13486,450,301,2024-10-22,32,4
13487,507,253,2025-12-09,45,4
13488,124,209,2024-09-16,125,5
13489,108,300,2025-12-19,30,1
13490,243,144,2024-03-20,139,5
13491,396,322,2025-06-22,72,2
13492,324,295,2024-08-10,157,4
13493,324,232,2024-08-10,116,2
13494,324,86,2024-08-10,35,4
13495,324,251,2024-08-10,82,2
13496,324,39,2024-08-10,100,2
13497,324,209,2024-08-10,101,1
13498,288,121,2024-06-18,86,1
13499,546,182,2024-12-31,147,4
13500,391,81,2024-07-30,161,5
13501,366,325,2025-04-14,78,4
13502,366,215,2025-04-15,115,4
13503,366,121,2025-04-15,93,4
13504,366,230,2025-04-15,38,2
13505,255,315,2025-08-18,101,1
13506,398,246,2025-07-03,153,2
13507,40,167,2024-01-28,140,5
13508,379,303,2025-03-07,35,5
13509,545,163,2025-03-27,55,5
13510,30,138,2025-05-29,82,4
13511,46,8,2025-01-16,145,5
13512,283,155,2025-04-17,71,4
13513,108,173,2024-12-26,144,5
13514,170,327,2025-06-26,69,5
13515,123,268,2024-08-22,57,4
13516,57,108,2024-10-12,148,4
13517,179,321,2025-04-19,95,4
13518,469,135,2025-11-21,84,5
13519,524,102,2024-01-04,112,3
13520,539,90,2025-11-21,122,3
13521,539,268,2025-03-24,74,2
13522,175,266,2024-07-26,105,5
13523,175,30,2024-07-26,159,1
13524,340,188,2024-06-08,34,4
13525,340,176,2024-06-08,83,4
13526,340,75,2024-06-08,105,3
13527,340,76,2024-06-09,80,2
13528,335,308,2025-11-01,144,3
13529,452,46,2025-12-07,120,2
13530,177,197,2025-03-30,116,3
13531,366,350,2025-10-08,79,3
13532,298,167,2025-03-22,34,3
13533,510,57,2025-10-28,106,5
13534,510,256,2025-10-28,151,5
13535,510,309,2025-10-28,50,4
13536,327,89,2025-07-06,137,5
13537,327,243,2025-07-06,76,4
13538,327,298,2025-07-06,88,2
13539,473,35,2025-10-08,142,5
13540,167,268,2025-11-19,86,3
13541,180,280,2024-03-22,59,5
13542,163,72,2024-12-14,64,3
13543,163,300,2024-12-14,18,2
13544,163,335,2024-12-14,85,5
13545,25,264,2025-08-27,117,3
13546,57,326,2025-08-26,30,2
13547,293,111,2024-10-16,103,4
13548,495,236,2024-08-02,86,4
13549,27,35,2025-03-17,137,5
13550,548,96,2025-02-28,66,2
13551,32,145,2025-04-28,99,5
13552,171,343,2024-03-03,114,1
13553,171,88,2024-03-04,26,1
13554,84,95,2025-08-21,155,5
13555,125,245,2024-07-11,149,5
13556,337,17,2024-08-13,148,3
13557,447,315,2025-12-27,114,4
13558,68,326,2024-05-18,147,2
13559,324,145,2025-09-10,155,4
13560,125,84,2024-01-10,68,5
13561,271,110,2024-10-08,159,5
13562,364,180,2024-07-26,96,3
13563,364,308,2024-07-26,80,2
13564,364,302,2024-07-26,162,3
13565,364,112,2024-07-26,86,3
13566,364,261,2024-07-27,148,4
13567,30,54,2025-05-13,111,3
13568,30,159,2025-05-13,139,4
13569,30,177,2025-05-13,46,5
13570,30,208,2025-05-13,52,4
13571,532,239,2024-01-03,100,4
13572,55,254,2024-08-07,40,5
13573,10,271,2025-08-04,27,4
13574,204,155,2024-06-18,19,3
13575,274,298,2025-06-23,153,5
13576,369,22,2025-09-21,78,3
13577,57,209,2025-01-05,114,3
13578,529,279,2024-06-25,38,5
13579,153,95,2025-04-07,116,5
13580,316,205,2025-04-26,63,4
13581,508,289,2025-02-22,165,4
13582,54,80,2025-03-14,123,4
13583,490,337,2024-03-26,25,4
13584,394,291,2024-08-02,38,1
13585,394,272,2024-08-02,90,5
13586,394,214,2024-08-02,88,4
13587,394,272,2024-08-02,156,5
13588,243,51,2025-07-27,72,4
13589,58,197,2024-10-08,165,2
13590,58,167,2024-10-08,162,5
13591,518,297,2025-10-04,20,2
13592,276,138,2025-05-29,93,5
13593,172,60,2024-02-21,87,2
13594,435,68,2024-04-15,101,2
13595,381,203,2025-11-09,69,5
13596,518,75,2025-04-16,107,2
13597,9,334,2025-05-02,112,5
13598,276,80,2025-04-25,131,5
13599,80,249,2025-10-05,65,5
13600,408,189,2024-06-26,20,3
13601,408,165,2024-06-26,112,1
13602,408,254,2024-06-26,150,5
13603,408,45,2024-06-26,96,3
13604,408,216,2024-06-26,163,5
13605,408,30,2024-06-27,139,5
13606,213,189,2024-05-31,146,1
13607,162,41,2024-07-19,120,3
13608,162,145,2024-07-19,100,3
13609,181,101,2025-02-09,77,1
13610,471,29,2024-09-07,131,5
13611,443,269,2024-09-10,78,2
13612,90,228,2025-12-24,163,4
13613,378,248,2024-05-04,163,4
13614,262,139,2025-02-16,118,5
13615,430,282,2024-07-19,162,5
13616,308,94,2025-04-06,92,4
13617,228,32,2025-03-08,76,4
13618,228,347,2025-03-09,53,5
13619,228,128,2025-03-09,111,5
13620,228,228,2025-03-09,59,5
13621,228,174,2025-03-09,146,5
13622,228,75,2025-03-09,113,2
13623,379,250,2025-03-10,127,1
13624,379,79,2025-03-10,38,2
13625,342,206,2025-09-02,84,5
13626,342,206,2025-09-02,118,5
13627,342,155,2025-09-02,76,5
13628,336,190,2025-08-16,72,2
13629,45,99,2025-09-12,160,5
13630,502,265,2024-06-13,103,5
13631,59,112,2025-10-06,128,1
13632,365,12,2024-06-28,149,5
13633,65,75,2024-11-18,154,4
13634,29,80,2024-07-08,144,4
13635,133,94,2025-03-09,150,3
13636,322,191,2024-01-22,63,5
13637,193,46,2024-08-30,87,4
13638,401,251,2024-06-19,25,2
13639,401,298,2024-06-19,162,5
13640,401,171,2024-06-19,18,1
13641,401,124,2024-06-19,95,4
13642,511,242,2025-02-24,33,4
13643,511,288,2025-02-24,82,5
13644,511,317,2025-02-25,55,5
13645,511,29,2025-02-24,155,4
13646,105,252,2024-08-25,156,4
13647,35,152,2025-04-23,131,4
13648,420,236,2024-11-28,96,5
13649,282,34,2025-10-23,105,3
13650,343,213,2024-11-11,154,4
13651,51,56,2025-10-02,97,4
13652,40,98,2025-05-13,63,3
13653,521,257,2025-10-08,99,3
13654,521,54,2025-10-08,101,4
13655,521,149,2025-10-08,127,4
13656,521,322,2025-10-08,71,3
13657,521,138,2025-10-08,17,3
13658,521,252,2025-10-08,45,5
13659,361,202,2024-08-14,149,5
13660,361,23,2024-08-14,49,5
13661,361,318,2024-08-14,135,3
13662,346,163,2025-07-31,141,2
13663,314,271,2025-08-15,28,4
13664,465,319,2025-03-13,97,4
13665,505,320,2024-08-11,52,5
13666,257,216,2025-12-30,83,2
13667,111,153,2025-03-16,162,4
13668,111,109,2025-03-16,51,2
13669,111,142,2025-03-16,53,2
13670,111,215,2025-03-16,160,5
13671,111,108,2025-03-17,119,4
13672,111,243,2025-03-17,101,4
13673,20,258,2025-11-14,119,4
13674,20,312,2025-11-14,67,5
13675,20,208,2025-11-14,23,1
13676,20,152,2025-11-14,96,3
13677,44,211,2024-09-30,35,5
13678,44,193,2024-09-30,87,4
13679,44,333,2024-09-30,75,5
13680,44,95,2024-09-30,102,5
13681,505,349,2025-12-27,116,5
13682,316,22,2025-08-28,109,5
13683,372,112,2024-01-03,113,4
13684,372,285,2024-01-03,94,3
13685,372,3,2024-01-03,151,5
13686,379,105,2025-01-19,139,5
13687,379,186,2025-01-20,20,4
13688,379,255,2025-01-20,127,3
13689,379,89,2025-01-20,30,1
13690,335,171,2025-02-13,149,4
13691,266,324,2024-05-26,107,4
13692,266,101,2024-05-27,18,2
13693,266,76,2024-05-27,40,3
13694,253,230,2025-05-23,98,4
13695,253,140,2025-05-24,59,5
13696,96,234,2025-02-25,53,3
13697,395,134,2025-10-28,140,4
13698,236,158,2025-08-14,85,3
13699,89,271,2024-02-20,129,4
13700,155,23,2025-04-08,119,5
13701,384,31,2025-05-17,144,5
13702,324,76,2024-04-06,84,5
13703,324,318,2024-04-06,144,1
13704,324,276,2024-04-06,21,4
13705,324,257,2024-04-06,16,1
13706,93,172,2025-04-05,125,5
13707,324,176,2024-10-29,157,5
13708,93,102,2025-01-13,129,1
13709,93,326,2025-01-14,142,4
13710,93,209,2025-01-14,158,5
13711,395,313,2024-08-14,137,1
13712,147,214,2025-09-25,59,5
13713,531,201,2024-10-28,124,2
13714,526,268,2024-12-18,104,4
13715,390,130,2024-03-06,27,3
13716,74,261,2025-11-21,86,5
13717,465,186,2024-02-05,35,4
13718,212,189,2025-05-21,43,5
13719,212,203,2025-05-21,69,5
13720,212,169,2025-05-21,97,4
13721,212,311,2025-05-22,85,1
13722,212,312,2025-05-21,69,5
13723,212,238,2025-05-22,106,5
13724,535,170,2024-05-26,60,3
13725,13,345,2024-06-04,110,2
13726,256,145,2024-05-30,142,5
13727,130,347,2025-04-18,157,5
13728,203,296,2024-07-20,132,4
13729,479,8,2025-08-17,110,2
13730,98,47,2025-07-31,107,4
13731,493,70,2025-08-30,92,5
13732,493,24,2025-08-30,121,4
13733,252,227,2024-08-22,75,4
13734,252,96,2024-08-22,90,3
13735,130,23,2024-07-01,94,5
13736,106,235,2024-09-23,83,3
13737,266,321,2025-10-16,125,5
13738,266,51,2025-10-16,108,3
13739,266,312,2025-10-16,133,5
13740,106,217,2025-07-05,143,4
13741,106,94,2025-07-05,84,2
13742,106,169,2025-07-05,162,4
13743,106,342,2025-07-06,154,3
13744,340,102,2025-11-06,84,3
13745,56,104,2024-05-23,21,1
13746,56,65,2024-05-23,94,5
13747,56,342,2024-05-23,153,5
13748,56,322,2024-05-23,111,2
13749,56,28,2024-05-23,165,5
13750,71,78,2025-06-03,87,4
13751,179,238,2024-12-31,84,4
13752,464,244,2024-12-22,121,4
13753,398,294,2024-10-21,143,5
13754,529,1,2025-06-25,32,3
13755,529,147,2025-06-25,17,1
13756,247,85,2024-03-28,138,4
13757,120,74,2024-05-04,143,5
13758,483,154,2025-06-03,32,1
13759,359,129,2025-05-19,139,1
13760,284,281,2025-10-28,122,3
13761,284,98,2025-10-28,132,5
13762,387,325,2025-12-15,102,4
13763,55,261,2025-08-19,152,3
13764,55,96,2025-08-19,80,5
13765,55,115,2025-08-19,53,3
13766,73,258,2024-11-23,105,2
13767,358,98,2025-07-30,116,2
13768,285,188,2025-12-29,86,5
13769,79,302,2025-01-05,83,4
13770,281,160,2025-05-13,41,2
13771,439,252,2025-12-07,47,5
13772,266,120,2024-08-16,110,5
13773,2,277,2025-02-11,21,4
13774,158,127,2024-08-29,79,5
13775,130,228,2025-08-21,138,5
13776,452,137,2025-01-01,78,5
13777,203,289,2024-03-24,34,4
13778,419,345,2025-12-29,20,2
13779,440,120,2025-07-20,55,5
13780,365,41,2024-03-06,99,2
13781,365,246,2024-03-06,88,4
13782,365,17,2024-03-07,154,5
13783,173,212,2025-07-14,146,5
13784,531,348,2025-04-15,85,2
13785,237,265,2025-06-22,141,5
13786,237,96,2025-06-22,69,3
13787,237,161,2025-06-22,119,5
13788,74,265,2025-06-29,155,5
13789,78,241,2024-02-29,88,1
13790,47,225,2024-12-07,143,5
13791,79,107,2025-06-03,59,3
13792,536,173,2025-05-13,162,5
13793,536,56,2025-05-13,39,2
13794,536,318,2025-05-14,20,4
13795,536,85,2025-05-14,112,4
13796,340,270,2024-08-17,118,2
13797,472,180,2024-04-27,144,2
13798,168,20,2024-02-25,20,4
13799,502,26,2025-07-04,108,5
13800,414,50,2024-12-10,97,3
13801,208,102,2024-08-25,109,3
13802,202,156,2024-09-10,116,4
13803,371,141,2024-12-14,159,1
13804,513,56,2025-10-21,151,4
13805,513,277,2025-10-21,86,4
13806,513,226,2025-10-21,26,2
13807,259,289,2024-02-01,149,5
13808,105,13,2025-01-17,149,5
13809,189,37,2024-10-30,68,5
